month,term,value
2016-07-01,Paris,2.73
2016-08-01,Paris,2.77
2016-09-01,Paris,0.0
2016-10-01,Paris,0.0
2016-11-01,Paris,0.0
2016-12-01,Paris,5.02
2017-01-01,Paris,0.0
2017-02-01,Paris,5.08
2017-03-01,Paris,2.28
2017-04-01,Paris,0.0
2017-05-01,Paris,0.0
2017-06-01,Paris,5.14
2017-07-01,Paris,0.0
2017-08-01,Paris,0.0
2017-09-01,Paris,0.0
2017-10-01,Paris,2.35
2017-11-01,Paris,0.0
2017-12-01,Paris,2.4
2018-01-01,Paris,0.0
2018-02-01,Paris,4.86
2018-03-01,Paris,2.21
2018-04-01,Paris,2.28
2018-05-01,Paris,0.0
2018-06-01,Paris,0.0
2018-07-01,Paris,0.0
2018-08-01,Paris,2.22
2018-09-01,Paris,2.26
2018-10-01,Paris,4.37
2018-11-01,Paris,2.24
2018-12-01,Paris,2.27
2019-01-01,Paris,0.0
2019-02-01,Paris,0.0
2019-03-01,Paris,0.0
2019-04-01,Paris,4.5
2019-05-01,Paris,0.0
2019-06-01,Paris,2.2
2019-07-01,Paris,0.0
2019-08-01,Paris,0.0
2019-09-01,Paris,2.12
2019-10-01,Paris,1.99
2019-11-01,Paris,2.07
2019-12-01,Paris,0.0
2020-01-01,Paris,1.95
2020-02-01,Paris,2.0
2020-03-01,Paris,0.0
2020-04-01,Paris,1.77
2020-05-01,Paris,0.0
2020-06-01,Paris,0.0
2020-07-01,Paris,0.0
2020-08-01,Paris,0.0
2020-09-01,Paris,3.65
2020-10-01,Paris,1.89
2020-11-01,Paris,0.0
2020-12-01,Paris,0.0
2021-01-01,Paris,1.91
2021-02-01,Paris,4.2
2021-03-01,Paris,1.85
2021-04-01,Paris,0.0
2021-05-01,Paris,0.0
2015-01-01,Poverty,51.18
2015-02-01,Poverty,24.45
2015-03-01,Poverty,61.06
2015-04-01,Poverty,40.23
2015-05-01,Poverty,55.59
2015-06-01,Poverty,34.08
2015-07-01,Poverty,38.88
2015-08-01,Poverty,27.53
2015-09-01,Poverty,69.74
2015-10-01,Poverty,66.24
2015-11-01,Poverty,99.69
2015-12-01,Poverty,57.83
2016-01-01,Poverty,64.44
2016-02-01,Poverty,61.27
2016-03-01,Poverty,36.99
2016-04-01,Poverty,59.75
2016-05-01,Poverty,85.28
2016-06-01,Poverty,66.78
2016-07-01,Poverty,45.86
2016-08-01,Poverty,58.11
2016-09-01,Poverty,22.62
2016-10-01,Poverty,70.27
2016-11-01,Poverty,49.0
2016-12-01,Poverty,100.0
2017-01-01,Poverty,74.79
2017-02-01,Poverty,47.93
2017-03-01,Poverty,86.09
2017-04-01,Poverty,56.12
2017-05-01,Poverty,66.03
2017-06-01,Poverty,75.49
2017-07-01,Poverty,63.9
2017-08-01,Poverty,35.51
2017-09-01,Poverty,41.37
2017-10-01,Poverty,74.0
2017-11-01,Poverty,59.47
2017-12-01,Poverty,90.5
2018-01-01,Poverty,55.58
2018-02-01,Poverty,45.86
2018-03-01,Poverty,60.25
2018-04-01,Poverty,57.32
2018-05-01,Poverty,42.6
2018-06-01,Poverty,67.23
2018-07-01,Poverty,47.39
2018-08-01,Poverty,46.56
2018-09-01,Poverty,47.38
2018-10-01,Poverty,64.15
2018-11-01,Poverty,56.36
2018-12-01,Poverty,33.31
2019-01-01,Poverty,50.12
2019-02-01,Poverty,19.71
2019-03-01,Poverty,54.22
2019-04-01,Poverty,66.11
2019-05-01,Poverty,66.41
2019-06-01,Poverty,32.3
2019-07-01,Poverty,31.42
2019-08-01,Poverty,40.16
2019-09-01,Poverty,71.21
2019-10-01,Poverty,91.87
2019-11-01,Poverty,73.9
2019-12-01,Poverty,38.75
2020-01-01,Poverty,45.12
2020-02-01,Poverty,41.97
2020-03-01,Poverty,58.95
2020-04-01,Poverty,44.57
2020-05-01,Poverty,58.89
2020-06-01,Poverty,69.1
2020-07-01,Poverty,23.56
2020-08-01,Poverty,47.14
2020-09-01,Poverty,42.14
2020-10-01,Poverty,63.48
2020-11-01,Poverty,61.03
2020-12-01,Poverty,61.58
2021-01-01,Poverty,40.06
2021-02-01,Poverty,52.87
2021-03-01,Poverty,23.27
2021-04-01,Poverty,61.56
2021-05-01,Poverty,0.0
2015-01-01,PTSD,30.87
2015-02-01,PTSD,59.71
2015-03-01,PTSD,36.15
2015-04-01,PTSD,31.19
2015-05-01,PTSD,36.2
2015-06-01,PTSD,18.49
2015-07-01,PTSD,54.27
2015-08-01,PTSD,35.86
2015-09-01,PTSD,40.76
2015-10-01,PTSD,49.78
2015-11-01,PTSD,45.56
2015-12-01,PTSD,34.24
2016-01-01,PTSD,40.8
2016-02-01,PTSD,66.5
2016-03-01,PTSD,40.15
2016-04-01,PTSD,64.86
2016-05-01,PTSD,46.28
2016-06-01,PTSD,60.4
2016-07-01,PTSD,56.0
2016-08-01,PTSD,12.62
2016-09-01,PTSD,79.79
2016-10-01,PTSD,46.94
2016-11-01,PTSD,47.28
2016-12-01,PTSD,51.42
2017-01-01,PTSD,86.59
2017-02-01,PTSD,46.25
2017-03-01,PTSD,83.06
2017-04-01,PTSD,60.91
2017-05-01,PTSD,44.11
2017-06-01,PTSD,29.27
2017-07-01,PTSD,46.24
2017-08-01,PTSD,44.05
2017-09-01,PTSD,39.29
2017-10-01,PTSD,32.13
2017-11-01,PTSD,64.55
2017-12-01,PTSD,54.57
2018-01-01,PTSD,35.19
2018-02-01,PTSD,55.31
2018-03-01,PTSD,45.28
2018-04-01,PTSD,57.03
2018-05-01,PTSD,35.97
2018-06-01,PTSD,52.13
2018-07-01,PTSD,72.01
2018-08-01,PTSD,55.59
2018-09-01,PTSD,66.86
2018-10-01,PTSD,59.69
2018-11-01,PTSD,91.76
2018-12-01,PTSD,67.14
2019-01-01,PTSD,29.67
2019-02-01,PTSD,26.74
2019-03-01,PTSD,63.75
2019-04-01,PTSD,82.01
2019-05-01,PTSD,38.45
2019-06-01,PTSD,80.14
2019-07-01,PTSD,29.24
2019-08-01,PTSD,48.44
2019-09-01,PTSD,62.8
2019-10-01,PTSD,40.79
2019-11-01,PTSD,56.62
2019-12-01,PTSD,51.41
2020-01-01,PTSD,53.43
2020-02-01,PTSD,41.0
2020-03-01,PTSD,43.99
2020-04-01,PTSD,56.44
2020-05-01,PTSD,83.9
2020-06-01,PTSD,100.0
2020-07-01,PTSD,76.71
2020-08-01,PTSD,72.49
2020-09-01,PTSD,58.21
2020-10-01,PTSD,73.21
2020-11-01,PTSD,39.75
2020-12-01,PTSD,66.85
2021-01-01,PTSD,65.23
2021-02-01,PTSD,62.17
2021-03-01,PTSD,54.72
2021-04-01,PTSD,44.55
2021-05-01,PTSD,0.0
2015-01-01,Puerto Rico,0.0
2015-02-01,Puerto Rico,0.0
2015-03-01,Puerto Rico,0.0
2015-04-01,Puerto Rico,0.0
2015-05-01,Puerto Rico,0.0
2015-06-01,Puerto Rico,0.0
2015-07-01,Puerto Rico,0.0
2015-08-01,Puerto Rico,1.45
2015-09-01,Puerto Rico,0.71
2015-10-01,Puerto Rico,0.0
2015-11-01,Puerto Rico,0.0
2015-12-01,Puerto Rico,0.0
2016-01-01,Puerto Rico,0.0
2016-02-01,Puerto Rico,0.0
2016-03-01,Puerto Rico,0.7
2016-04-01,Puerto Rico,0.71
2016-05-01,Puerto Rico,2.1
2016-06-01,Puerto Rico,0.0
2016-07-01,Puerto Rico,0.0
2016-08-01,Puerto Rico,0.0
2016-09-01,Puerto Rico,0.0
2016-10-01,Puerto Rico,0.0
2016-11-01,Puerto Rico,0.0
2016-12-01,Puerto Rico,0.0
2017-01-01,Puerto Rico,0.66
2017-02-01,Puerto Rico,0.0
2017-03-01,Puerto Rico,0.63
2017-04-01,Puerto Rico,1.34
2017-05-01,Puerto Rico,0.67
2017-06-01,Puerto Rico,0.71
2017-07-01,Puerto Rico,1.4
2017-08-01,Puerto Rico,0.0
2017-09-01,Puerto Rico,100.0
2017-10-01,Puerto Rico,36.99
2017-11-01,Puerto Rico,3.91
2017-12-01,Puerto Rico,5.95
2018-01-01,Puerto Rico,4.87
2018-02-01,Puerto Rico,3.35
2018-03-01,Puerto Rico,1.83
2018-04-01,Puerto Rico,1.26
2018-05-01,Puerto Rico,1.25
2018-06-01,Puerto Rico,1.26
2018-07-01,Puerto Rico,0.62
2018-08-01,Puerto Rico,0.61
2018-09-01,Puerto Rico,0.62
2018-10-01,Puerto Rico,1.21
2018-11-01,Puerto Rico,0.0
2018-12-01,Puerto Rico,0.0
2019-01-01,Puerto Rico,0.0
2019-02-01,Puerto Rico,0.0
2019-03-01,Puerto Rico,0.0
2019-04-01,Puerto Rico,1.86
2019-05-01,Puerto Rico,1.16
2019-06-01,Puerto Rico,0.0
2019-07-01,Puerto Rico,0.59
2019-08-01,Puerto Rico,0.59
2019-09-01,Puerto Rico,0.59
2019-10-01,Puerto Rico,0.0
2019-11-01,Puerto Rico,0.0
2019-12-01,Puerto Rico,0.57
2020-01-01,Puerto Rico,5.4
2020-02-01,Puerto Rico,1.1
2020-03-01,Puerto Rico,0.0
2020-04-01,Puerto Rico,0.0
2020-05-01,Puerto Rico,0.48
2020-06-01,Puerto Rico,0.0
2020-07-01,Puerto Rico,0.52
2020-08-01,Puerto Rico,0.0
2020-09-01,Puerto Rico,0.0
2020-10-01,Puerto Rico,0.0
2020-11-01,Puerto Rico,0.0
2020-12-01,Puerto Rico,0.0
2021-01-01,Puerto Rico,0.0
2021-02-01,Puerto Rico,0.58
2021-03-01,Puerto Rico,0.51
2021-04-01,Puerto Rico,0.54
2021-05-01,Puerto Rico,0.0
2015-01-01,Quitting smoking,56.34
2015-02-01,Quitting smoking,50.46
2015-03-01,Quitting smoking,45.83
2015-04-01,Quitting smoking,28.47
2015-05-01,Quitting smoking,55.07
2015-06-01,Quitting smoking,46.88
2015-07-01,Quitting smoking,27.51
2015-08-01,Quitting smoking,100.0
2015-09-01,Quitting smoking,70.85
2015-10-01,Quitting smoking,50.47
2015-11-01,Quitting smoking,25.99
2015-12-01,Quitting smoking,52.08
2016-01-01,Quitting smoking,26.6
2016-02-01,Quitting smoking,82.76
2016-03-01,Quitting smoking,43.62
2016-04-01,Quitting smoking,44.84
2016-05-01,Quitting smoking,44.0
2016-06-01,Quitting smoking,9.19
2016-07-01,Quitting smoking,56.78
2016-08-01,Quitting smoking,57.57
2016-09-01,Quitting smoking,56.02
2016-10-01,Quitting smoking,89.24
2016-11-01,Quitting smoking,26.97
2016-12-01,Quitting smoking,34.76
2017-01-01,Quitting smoking,41.16
2017-02-01,Quitting smoking,17.59
2017-03-01,Quitting smoking,39.48
2017-04-01,Quitting smoking,25.27
2017-05-01,Quitting smoking,16.77
2017-06-01,Quitting smoking,80.13
2017-07-01,Quitting smoking,43.96
2017-08-01,Quitting smoking,67.0
2017-09-01,Quitting smoking,51.23
2017-10-01,Quitting smoking,40.72
2017-11-01,Quitting smoking,65.45
2017-12-01,Quitting smoking,41.5
2018-01-01,Quitting smoking,38.23
2018-02-01,Quitting smoking,58.89
2018-03-01,Quitting smoking,45.91
2018-04-01,Quitting smoking,31.55
2018-05-01,Quitting smoking,54.71
2018-06-01,Quitting smoking,47.57
2018-07-01,Quitting smoking,31.29
2018-08-01,Quitting smoking,30.75
2018-09-01,Quitting smoking,31.29
2018-10-01,Quitting smoking,22.7
2018-11-01,Quitting smoking,54.28
2018-12-01,Quitting smoking,31.42
2019-01-01,Quitting smoking,45.14
2019-02-01,Quitting smoking,48.81
2019-03-01,Quitting smoking,52.22
2019-04-01,Quitting smoking,46.78
2019-05-01,Quitting smoking,21.93
2019-06-01,Quitting smoking,7.62
2019-07-01,Quitting smoking,29.65
2019-08-01,Quitting smoking,36.84
2019-09-01,Quitting smoking,29.39
2019-10-01,Quitting smoking,68.94
2019-11-01,Quitting smoking,71.77
2019-12-01,Quitting smoking,49.76
2020-01-01,Quitting smoking,47.4
2020-02-01,Quitting smoking,55.43
2020-03-01,Quitting smoking,36.5
2020-04-01,Quitting smoking,55.18
2020-05-01,Quitting smoking,66.85
2020-06-01,Quitting smoking,50.7
2020-07-01,Quitting smoking,38.89
2020-08-01,Quitting smoking,19.46
2020-09-01,Quitting smoking,50.59
2020-10-01,Quitting smoking,26.2
2020-11-01,Quitting smoking,20.15
2020-12-01,Quitting smoking,27.11
2021-01-01,Quitting smoking,46.3
2021-02-01,Quitting smoking,29.1
2021-03-01,Quitting smoking,57.62
2021-04-01,Quitting smoking,13.55
2021-05-01,Quitting smoking,0.0
2015-01-01,Rape,17.14
2015-02-01,Rape,18.42
2015-03-01,Rape,25.1
2015-04-01,Rape,8.66
2015-05-01,Rape,8.38
2015-06-01,Rape,21.4
2015-07-01,Rape,8.37
2015-08-01,Rape,20.75
2015-09-01,Rape,28.3
2015-10-01,Rape,19.2
2015-11-01,Rape,47.44
2015-12-01,Rape,11.88
2016-01-01,Rape,36.42
2016-02-01,Rape,16.79
2016-03-01,Rape,11.95
2016-04-01,Rape,24.56
2016-05-01,Rape,8.03
2016-06-01,Rape,29.35
2016-07-01,Rape,25.92
2016-08-01,Rape,21.89
2016-09-01,Rape,12.78
2016-10-01,Rape,20.36
2016-11-01,Rape,8.21
2016-12-01,Rape,23.8
2017-01-01,Rape,26.3
2017-02-01,Rape,4.01
2017-03-01,Rape,21.62
2017-04-01,Rape,15.38
2017-05-01,Rape,19.14
2017-06-01,Rape,20.32
2017-07-01,Rape,12.04
2017-08-01,Rape,11.47
2017-09-01,Rape,19.48
2017-10-01,Rape,22.3
2017-11-01,Rape,22.4
2017-12-01,Rape,15.15
2018-01-01,Rape,10.47
2018-02-01,Rape,7.68
2018-03-01,Rape,20.95
2018-04-01,Rape,21.6
2018-05-01,Rape,14.27
2018-06-01,Rape,10.86
2018-07-01,Rape,24.99
2018-08-01,Rape,21.05
2018-09-01,Rape,21.42
2018-10-01,Rape,24.17
2018-11-01,Rape,17.69
2018-12-01,Rape,14.34
2019-01-01,Rape,20.6
2019-02-01,Rape,22.28
2019-03-01,Rape,6.81
2019-04-01,Rape,17.79
2019-05-01,Rape,6.67
2019-06-01,Rape,20.86
2019-07-01,Rape,10.15
2019-08-01,Rape,13.45
2019-09-01,Rape,13.41
2019-10-01,Rape,3.15
2019-11-01,Rape,16.38
2019-12-01,Rape,19.46
2020-01-01,Rape,12.36
2020-02-01,Rape,15.81
2020-03-01,Rape,13.88
2020-04-01,Rape,5.6
2020-05-01,Rape,13.87
2020-06-01,Rape,11.57
2020-07-01,Rape,26.63
2020-08-01,Rape,14.8
2020-09-01,Rape,17.32
2020-10-01,Rape,20.93
2020-11-01,Rape,12.26
2020-12-01,Rape,6.19
2021-01-01,Rape,9.06
2021-02-01,Rape,23.24
2021-03-01,Rape,2.92
2021-04-01,Rape,9.28
2021-05-01,Rape,100.0
2015-01-01,Refugee,2.33
2015-02-01,Refugee,2.5
2015-03-01,Refugee,2.84
2015-04-01,Refugee,1.18
2015-05-01,Refugee,0.57
2015-06-01,Refugee,1.16
2015-07-01,Refugee,3.41
2015-08-01,Refugee,11.84
2015-09-01,Refugee,100.0
2015-10-01,Refugee,13.05
2015-11-01,Refugee,76.85
2015-12-01,Refugee,33.38
2016-01-01,Refugee,10.45
2016-02-01,Refugee,7.42
2016-03-01,Refugee,14.07
2016-04-01,Refugee,9.46
2016-05-01,Refugee,6.01
2016-06-01,Refugee,5.13
2016-07-01,Refugee,4.7
2016-08-01,Refugee,11.31
2016-09-01,Refugee,12.74
2016-10-01,Refugee,12.18
2016-11-01,Refugee,9.48
2016-12-01,Refugee,16.71
2017-01-01,Refugee,22.98
2017-02-01,Refugee,12.55
2017-03-01,Refugee,12.25
2017-04-01,Refugee,11.49
2017-05-01,Refugee,5.2
2017-06-01,Refugee,3.87
2017-07-01,Refugee,3.27
2017-08-01,Refugee,5.72
2017-09-01,Refugee,7.42
2017-10-01,Refugee,6.06
2017-11-01,Refugee,5.58
2017-12-01,Refugee,3.6
2018-01-01,Refugee,4.74
2018-02-01,Refugee,3.65
2018-03-01,Refugee,4.75
2018-04-01,Refugee,4.4
2018-05-01,Refugee,2.91
2018-06-01,Refugee,8.85
2018-07-01,Refugee,4.85
2018-08-01,Refugee,3.34
2018-09-01,Refugee,2.43
2018-10-01,Refugee,3.29
2018-11-01,Refugee,2.89
2018-12-01,Refugee,3.41
2019-01-01,Refugee,5.13
2019-02-01,Refugee,2.52
2019-03-01,Refugee,3.24
2019-04-01,Refugee,0.97
2019-05-01,Refugee,3.63
2019-06-01,Refugee,6.62
2019-07-01,Refugee,4.6
2019-08-01,Refugee,2.29
2019-09-01,Refugee,3.65
2019-10-01,Refugee,4.28
2019-11-01,Refugee,4.01
2019-12-01,Refugee,4.41
2020-01-01,Refugee,4.2
2020-02-01,Refugee,4.3
2020-03-01,Refugee,3.77
2020-04-01,Refugee,2.28
2020-05-01,Refugee,3.02
2020-06-01,Refugee,3.54
2020-07-01,Refugee,2.41
2020-08-01,Refugee,4.83
2020-09-01,Refugee,4.32
2020-10-01,Refugee,2.84
2020-11-01,Refugee,1.67
2020-12-01,Refugee,0.0
2021-01-01,Refugee,1.64
2021-02-01,Refugee,3.61
2021-03-01,Refugee,2.78
2021-04-01,Refugee,1.68
2021-05-01,Refugee,6.8
2015-01-01,Schizophrenia,51.42
2015-02-01,Schizophrenia,36.85
2015-03-01,Schizophrenia,58.56
2015-04-01,Schizophrenia,17.32
2015-05-01,Schizophrenia,50.27
2015-06-01,Schizophrenia,59.91
2015-07-01,Schizophrenia,50.23
2015-08-01,Schizophrenia,33.19
2015-09-01,Schizophrenia,8.08
2015-10-01,Schizophrenia,53.75
2015-11-01,Schizophrenia,23.72
2015-12-01,Schizophrenia,23.77
2016-01-01,Schizophrenia,64.74
2016-02-01,Schizophrenia,41.97
2016-03-01,Schizophrenia,55.75
2016-04-01,Schizophrenia,32.75
2016-05-01,Schizophrenia,32.13
2016-06-01,Schizophrenia,33.54
2016-07-01,Schizophrenia,43.19
2016-08-01,Schizophrenia,35.03
2016-09-01,Schizophrenia,76.7
2016-10-01,Schizophrenia,40.73
2016-11-01,Schizophrenia,32.82
2016-12-01,Schizophrenia,47.59
2017-01-01,Schizophrenia,52.6
2017-02-01,Schizophrenia,24.08
2017-03-01,Schizophrenia,64.87
2017-04-01,Schizophrenia,30.75
2017-05-01,Schizophrenia,38.27
2017-06-01,Schizophrenia,40.63
2017-07-01,Schizophrenia,32.1
2017-08-01,Schizophrenia,45.87
2017-09-01,Schizophrenia,23.38
2017-10-01,Schizophrenia,59.48
2017-11-01,Schizophrenia,52.28
2017-12-01,Schizophrenia,30.31
2018-01-01,Schizophrenia,20.94
2018-02-01,Schizophrenia,53.75
2018-03-01,Schizophrenia,6.98
2018-04-01,Schizophrenia,71.99
2018-05-01,Schizophrenia,42.8
2018-06-01,Schizophrenia,28.95
2018-07-01,Schizophrenia,14.28
2018-08-01,Schizophrenia,56.14
2018-09-01,Schizophrenia,49.99
2018-10-01,Schizophrenia,48.34
2018-11-01,Schizophrenia,49.54
2018-12-01,Schizophrenia,28.68
2019-01-01,Schizophrenia,13.73
2019-02-01,Schizophrenia,29.7
2019-03-01,Schizophrenia,40.85
2019-04-01,Schizophrenia,35.58
2019-05-01,Schizophrenia,33.36
2019-06-01,Schizophrenia,41.72
2019-07-01,Schizophrenia,27.06
2019-08-01,Schizophrenia,60.53
2019-09-01,Schizophrenia,20.12
2019-10-01,Schizophrenia,88.1
2019-11-01,Schizophrenia,39.31
2019-12-01,Schizophrenia,25.95
2020-01-01,Schizophrenia,74.18
2020-02-01,Schizophrenia,44.27
2020-03-01,Schizophrenia,22.21
2020-04-01,Schizophrenia,44.78
2020-05-01,Schizophrenia,38.83
2020-06-01,Schizophrenia,46.28
2020-07-01,Schizophrenia,29.59
2020-08-01,Schizophrenia,41.44
2020-09-01,Schizophrenia,63.5
2020-10-01,Schizophrenia,47.83
2020-11-01,Schizophrenia,30.66
2020-12-01,Schizophrenia,49.5
2021-01-01,Schizophrenia,66.41
2021-02-01,Schizophrenia,46.48
2021-03-01,Schizophrenia,75.97
2021-04-01,Schizophrenia,80.41
2021-05-01,Schizophrenia,100.0
2015-01-01,Seizure,19.18
2015-02-01,Seizure,41.22
2015-03-01,Seizure,56.15
2015-04-01,Seizure,38.76
2015-05-01,Seizure,37.49
2015-06-01,Seizure,76.6
2015-07-01,Seizure,46.82
2015-08-01,Seizure,27.85
2015-09-01,Seizure,36.18
2015-10-01,Seizure,17.18
2015-11-01,Seizure,53.07
2015-12-01,Seizure,35.45
2016-01-01,Seizure,27.16
2016-02-01,Seizure,28.17
2016-03-01,Seizure,8.91
2016-04-01,Seizure,45.79
2016-05-01,Seizure,44.93
2016-06-01,Seizure,56.29
2016-07-01,Seizure,38.65
2016-08-01,Seizure,88.17
2016-09-01,Seizure,47.67
2016-10-01,Seizure,54.67
2016-11-01,Seizure,55.07
2016-12-01,Seizure,44.36
2017-01-01,Seizure,50.43
2017-02-01,Seizure,35.92
2017-03-01,Seizure,72.57
2017-04-01,Seizure,51.6
2017-05-01,Seizure,34.25
2017-06-01,Seizure,100.0
2017-07-01,Seizure,35.91
2017-08-01,Seizure,51.31
2017-09-01,Seizure,17.44
2017-10-01,Seizure,66.54
2017-11-01,Seizure,41.77
2017-12-01,Seizure,67.81
2018-01-01,Seizure,54.66
2018-02-01,Seizure,77.31
2018-03-01,Seizure,62.51
2018-04-01,Seizure,32.21
2018-05-01,Seizure,63.84
2018-06-01,Seizure,64.77
2018-07-01,Seizure,55.92
2018-08-01,Seizure,47.1
2018-09-01,Seizure,63.91
2018-10-01,Seizure,30.9
2018-11-01,Seizure,47.5
2018-12-01,Seizure,56.15
2019-01-01,Seizure,99.86
2019-02-01,Seizure,41.54
2019-03-01,Seizure,45.7
2019-04-01,Seizure,23.88
2019-05-01,Seizure,59.71
2019-06-01,Seizure,77.79
2019-07-01,Seizure,75.68
2019-08-01,Seizure,82.75
2019-09-01,Seizure,90.03
2019-10-01,Seizure,77.44
2019-11-01,Seizure,73.29
2019-12-01,Seizure,58.07
2020-01-01,Seizure,96.81
2020-02-01,Seizure,35.38
2020-03-01,Seizure,24.85
2020-04-01,Seizure,68.87
2020-05-01,Seizure,93.08
2020-06-01,Seizure,32.36
2020-07-01,Seizure,46.33
2020-08-01,Seizure,86.1
2020-09-01,Seizure,51.66
2020-10-01,Seizure,53.51
2020-11-01,Seizure,54.87
2020-12-01,Seizure,48.45
2021-01-01,Seizure,60.78
2021-02-01,Seizure,89.13
2021-03-01,Seizure,45.76
2021-04-01,Seizure,76.11
2021-05-01,Seizure,0.0
2015-01-01,Self harm,43.85
2015-02-01,Self harm,78.54
2015-03-01,Self harm,49.93
2015-04-01,Self harm,36.93
2015-05-01,Self harm,100.0
2015-06-01,Self harm,51.08
2015-07-01,Self harm,28.55
2015-08-01,Self harm,56.6
2015-09-01,Self harm,13.79
2015-10-01,Self harm,52.38
2015-11-01,Self harm,40.45
2015-12-01,Self harm,33.78
2016-01-01,Self harm,34.5
2016-02-01,Self harm,57.25
2016-03-01,Self harm,40.74
2016-04-01,Self harm,41.88
2016-05-01,Self harm,20.55
2016-06-01,Self harm,21.45
2016-07-01,Self harm,29.46
2016-08-01,Self harm,14.93
2016-09-01,Self harm,0.0
2016-10-01,Self harm,20.84
2016-11-01,Self harm,34.98
2016-12-01,Self harm,27.05
2017-01-01,Self harm,38.44
2017-02-01,Self harm,41.06
2017-03-01,Self harm,24.58
2017-04-01,Self harm,58.99
2017-05-01,Self harm,65.26
2017-06-01,Self harm,20.79
2017-07-01,Self harm,20.53
2017-08-01,Self harm,13.04
2017-09-01,Self harm,6.64
2017-10-01,Self harm,6.34
2017-11-01,Self harm,44.57
2017-12-01,Self harm,64.6
2018-01-01,Self harm,23.81
2018-02-01,Self harm,58.93
2018-03-01,Self harm,59.55
2018-04-01,Self harm,30.69
2018-05-01,Self harm,36.49
2018-06-01,Self harm,30.85
2018-07-01,Self harm,12.18
2018-08-01,Self harm,23.93
2018-09-01,Self harm,36.53
2018-10-01,Self harm,29.44
2018-11-01,Self harm,42.24
2018-12-01,Self harm,24.45
2019-01-01,Self harm,46.84
2019-02-01,Self harm,37.99
2019-03-01,Self harm,40.64
2019-04-01,Self harm,24.27
2019-05-01,Self harm,56.89
2019-06-01,Self harm,23.72
2019-07-01,Self harm,40.38
2019-08-01,Self harm,17.2
2019-09-01,Self harm,62.9
2019-10-01,Self harm,26.83
2019-11-01,Self harm,50.27
2019-12-01,Self harm,22.13
2020-01-01,Self harm,47.43
2020-02-01,Self harm,37.75
2020-03-01,Self harm,23.67
2020-04-01,Self harm,28.63
2020-05-01,Self harm,52.02
2020-06-01,Self harm,49.32
2020-07-01,Self harm,65.59
2020-08-01,Self harm,55.53
2020-09-01,Self harm,54.14
2020-10-01,Self harm,61.18
2020-11-01,Self harm,26.14
2020-12-01,Self harm,52.75
2021-01-01,Self harm,30.88
2021-02-01,Self harm,28.31
2021-03-01,Self harm,29.9
2021-04-01,Self harm,63.28
2021-05-01,Self harm,0.0
2015-01-01,Self-esteem,34.07
2015-02-01,Self-esteem,58.58
2015-03-01,Self-esteem,86.46
2015-04-01,Self-esteem,75.74
2015-05-01,Self-esteem,79.92
2015-06-01,Self-esteem,47.63
2015-07-01,Self-esteem,46.58
2015-08-01,Self-esteem,19.79
2015-09-01,Self-esteem,44.99
2015-10-01,Self-esteem,54.94
2015-11-01,Self-esteem,81.72
2015-12-01,Self-esteem,25.19
2016-01-01,Self-esteem,45.03
2016-02-01,Self-esteem,40.04
2016-03-01,Self-esteem,63.31
2016-04-01,Self-esteem,52.06
2016-05-01,Self-esteem,63.86
2016-06-01,Self-esteem,100.0
2016-07-01,Self-esteem,41.2
2016-08-01,Self-esteem,13.92
2016-09-01,Self-esteem,60.97
2016-10-01,Self-esteem,45.33
2016-11-01,Self-esteem,78.27
2016-12-01,Self-esteem,25.22
2017-01-01,Self-esteem,77.65
2017-02-01,Self-esteem,38.28
2017-03-01,Self-esteem,57.3
2017-04-01,Self-esteem,61.12
2017-05-01,Self-esteem,36.51
2017-06-01,Self-esteem,32.3
2017-07-01,Self-esteem,44.66
2017-08-01,Self-esteem,66.85
2017-09-01,Self-esteem,49.56
2017-10-01,Self-esteem,29.55
2017-11-01,Self-esteem,65.3
2017-12-01,Self-esteem,30.12
2018-01-01,Self-esteem,55.49
2018-02-01,Self-esteem,42.73
2018-03-01,Self-esteem,94.39
2018-04-01,Self-esteem,68.67
2018-05-01,Self-esteem,45.37
2018-06-01,Self-esteem,57.53
2018-07-01,Self-esteem,56.77
2018-08-01,Self-esteem,44.62
2018-09-01,Self-esteem,68.12
2018-10-01,Self-esteem,49.41
2018-11-01,Self-esteem,56.26
2018-12-01,Self-esteem,51.3
2019-01-01,Self-esteem,49.13
2019-02-01,Self-esteem,29.52
2019-03-01,Self-esteem,92.02
2019-04-01,Self-esteem,39.6
2019-05-01,Self-esteem,79.56
2019-06-01,Self-esteem,44.22
2019-07-01,Self-esteem,48.4
2019-08-01,Self-esteem,58.81
2019-09-01,Self-esteem,37.32
2019-10-01,Self-esteem,55.03
2019-11-01,Self-esteem,67.7
2019-12-01,Self-esteem,46.42
2020-01-01,Self-esteem,49.14
2020-02-01,Self-esteem,50.28
2020-03-01,Self-esteem,35.31
2020-04-01,Self-esteem,71.19
2020-05-01,Self-esteem,22.05
2020-06-01,Self-esteem,32.19
2020-07-01,Self-esteem,32.93
2020-08-01,Self-esteem,65.89
2020-09-01,Self-esteem,68.84
2020-10-01,Self-esteem,66.55
2020-11-01,Self-esteem,58.49
2020-12-01,Self-esteem,39.35
2021-01-01,Self-esteem,47.99
2021-02-01,Self-esteem,73.89
2021-03-01,Self-esteem,55.75
2021-04-01,Self-esteem,68.84
2021-05-01,Self-esteem,79.5
