month,term,value
2018-04-01,Paris,0.28
2018-05-01,Paris,0.0
2018-06-01,Paris,0.0
2018-07-01,Paris,0.0
2018-08-01,Paris,0.27
2018-09-01,Paris,0.28
2018-10-01,Paris,0.53
2018-11-01,Paris,0.27
2018-12-01,Paris,0.28
2019-01-01,Paris,0.0
2019-02-01,Paris,0.0
2019-03-01,Paris,0.0
2019-04-01,Paris,0.55
2019-05-01,Paris,0.0
2019-06-01,Paris,0.27
2019-07-01,Paris,0.0
2019-08-01,Paris,0.0
2019-09-01,Paris,0.26
2019-10-01,Paris,0.24
2019-11-01,Paris,0.25
2019-12-01,Paris,0.0
2020-01-01,Paris,0.24
2020-02-01,Paris,0.24
2020-03-01,Paris,0.0
2020-04-01,Paris,0.22
2020-05-01,Paris,0.0
2020-06-01,Paris,0.0
2020-07-01,Paris,0.0
2020-08-01,Paris,0.0
2020-09-01,Paris,0.45
2020-10-01,Paris,0.23
2020-11-01,Paris,0.0
2020-12-01,Paris,0.0
2021-01-01,Paris,0.23
2021-02-01,Paris,0.51
2021-03-01,Paris,0.23
2021-04-01,Paris,0.0
2021-05-01,Paris,0.0
2015-01-01,Poverty,2.99
2015-02-01,Poverty,1.43
2015-03-01,Poverty,3.56
2015-04-01,Poverty,2.35
2015-05-01,Poverty,3.24
2015-06-01,Poverty,1.99
2015-07-01,Poverty,2.27
2015-08-01,Poverty,1.61
2015-09-01,Poverty,4.07
2015-10-01,Poverty,3.87
2015-11-01,Poverty,5.82
2015-12-01,Poverty,3.38
2016-01-01,Poverty,3.76
2016-02-01,Poverty,3.58
2016-03-01,Poverty,2.16
2016-04-01,Poverty,3.49
2016-05-01,Poverty,4.98
2016-06-01,Poverty,3.9
2016-07-01,Poverty,2.68
2016-08-01,Poverty,3.39
2016-09-01,Poverty,1.32
2016-10-01,Poverty,4.1
2016-11-01,Poverty,2.86
2016-12-01,Poverty,5.84
2017-01-01,Poverty,4.37
2017-02-01,Poverty,2.8
2017-03-01,Poverty,5.02
2017-04-01,Poverty,3.28
2017-05-01,Poverty,3.85
2017-06-01,Poverty,4.41
2017-07-01,Poverty,3.73
2017-08-01,Poverty,2.07
2017-09-01,Poverty,2.41
2017-10-01,Poverty,4.32
2017-11-01,Poverty,3.47
2017-12-01,Poverty,5.28
2018-01-01,Poverty,3.24
2018-02-01,Poverty,2.68
2018-03-01,Poverty,3.52
2018-04-01,Poverty,3.35
2018-05-01,Poverty,2.49
2018-06-01,Poverty,3.92
2018-07-01,Poverty,2.77
2018-08-01,Poverty,2.72
2018-09-01,Poverty,2.77
2018-10-01,Poverty,3.74
2018-11-01,Poverty,3.29
2018-12-01,Poverty,1.94
2019-01-01,Poverty,2.93
2019-02-01,Poverty,1.15
2019-03-01,Poverty,3.16
2019-04-01,Poverty,3.86
2019-05-01,Poverty,3.88
2019-06-01,Poverty,1.89
2019-07-01,Poverty,1.83
2019-08-01,Poverty,2.34
2019-09-01,Poverty,4.16
2019-10-01,Poverty,5.36
2019-11-01,Poverty,4.31
2019-12-01,Poverty,2.26
2020-01-01,Poverty,2.63
2020-02-01,Poverty,2.45
2020-03-01,Poverty,3.44
2020-04-01,Poverty,2.6
2020-05-01,Poverty,3.44
2020-06-01,Poverty,4.03
2020-07-01,Poverty,1.37
2020-08-01,Poverty,2.75
2020-09-01,Poverty,2.46
2020-10-01,Poverty,3.71
2020-11-01,Poverty,3.56
2020-12-01,Poverty,3.59
2021-01-01,Poverty,2.34
2021-02-01,Poverty,3.09
2021-03-01,Poverty,1.36
2021-04-01,Poverty,3.59
2021-05-01,Poverty,0.0
2015-01-01,PTSD,1.66
2015-02-01,PTSD,3.21
2015-03-01,PTSD,1.94
2015-04-01,PTSD,1.68
2015-05-01,PTSD,1.95
2015-06-01,PTSD,0.99
2015-07-01,PTSD,2.92
2015-08-01,PTSD,1.93
2015-09-01,PTSD,2.19
2015-10-01,PTSD,2.68
2015-11-01,PTSD,2.45
2015-12-01,PTSD,1.84
2016-01-01,PTSD,2.19
2016-02-01,PTSD,3.58
2016-03-01,PTSD,2.16
2016-04-01,PTSD,3.49
2016-05-01,PTSD,2.49
2016-06-01,PTSD,3.25
2016-07-01,PTSD,3.01
2016-08-01,PTSD,0.68
2016-09-01,PTSD,4.29
2016-10-01,PTSD,2.52
2016-11-01,PTSD,2.54
2016-12-01,PTSD,2.76
2017-01-01,PTSD,4.66
2017-02-01,PTSD,2.49
2017-03-01,PTSD,4.47
2017-04-01,PTSD,3.28
2017-05-01,PTSD,2.37
2017-06-01,PTSD,1.57
2017-07-01,PTSD,2.49
2017-08-01,PTSD,2.37
2017-09-01,PTSD,2.11
2017-10-01,PTSD,1.73
2017-11-01,PTSD,3.47
2017-12-01,PTSD,2.93
2018-01-01,PTSD,1.89
2018-02-01,PTSD,2.97
2018-03-01,PTSD,2.43
2018-04-01,PTSD,3.07
2018-05-01,PTSD,1.93
2018-06-01,PTSD,2.8
2018-07-01,PTSD,3.87
2018-08-01,PTSD,2.99
2018-09-01,PTSD,3.6
2018-10-01,PTSD,3.21
2018-11-01,PTSD,4.93
2018-12-01,PTSD,3.61
2019-01-01,PTSD,1.6
2019-02-01,PTSD,1.44
2019-03-01,PTSD,3.43
2019-04-01,PTSD,4.41
2019-05-01,PTSD,2.07
2019-06-01,PTSD,4.31
2019-07-01,PTSD,1.57
2019-08-01,PTSD,2.6
2019-09-01,PTSD,3.38
2019-10-01,PTSD,2.19
2019-11-01,PTSD,3.04
2019-12-01,PTSD,2.76
2020-01-01,PTSD,2.87
2020-02-01,PTSD,2.2
2020-03-01,PTSD,2.37
2020-04-01,PTSD,3.03
2020-05-01,PTSD,4.51
2020-06-01,PTSD,5.38
2020-07-01,PTSD,4.12
2020-08-01,PTSD,3.9
2020-09-01,PTSD,3.13
2020-10-01,PTSD,3.94
2020-11-01,PTSD,2.14
2020-12-01,PTSD,3.59
2021-01-01,PTSD,3.51
2021-02-01,PTSD,3.34
2021-03-01,PTSD,2.94
2021-04-01,PTSD,2.4
2021-05-01,PTSD,0.0
2015-01-01,Puerto Rico,0.0
2015-02-01,Puerto Rico,0.0
2015-03-01,Puerto Rico,0.0
2015-04-01,Puerto Rico,0.0
2015-05-01,Puerto Rico,0.0
2015-06-01,Puerto Rico,0.0
2015-07-01,Puerto Rico,0.0
2015-08-01,Puerto Rico,0.64
2015-09-01,Puerto Rico,0.31
2015-10-01,Puerto Rico,0.0
2015-11-01,Puerto Rico,0.0
2015-12-01,Puerto Rico,0.0
2016-01-01,Puerto Rico,0.0
2016-02-01,Puerto Rico,0.0
2016-03-01,Puerto Rico,0.31
2016-04-01,Puerto Rico,0.32
2016-05-01,Puerto Rico,0.93
2016-06-01,Puerto Rico,0.0
2016-07-01,Puerto Rico,0.0
2016-08-01,Puerto Rico,0.0
2016-09-01,Puerto Rico,0.0
2016-10-01,Puerto Rico,0.0
2016-11-01,Puerto Rico,0.0
2016-12-01,Puerto Rico,0.0
2017-01-01,Puerto Rico,0.29
2017-02-01,Puerto Rico,0.0
2017-03-01,Puerto Rico,0.28
2017-04-01,Puerto Rico,0.6
2017-05-01,Puerto Rico,0.3
2017-06-01,Puerto Rico,0.31
2017-07-01,Puerto Rico,0.62
2017-08-01,Puerto Rico,0.0
2017-09-01,Puerto Rico,44.37
2017-10-01,Puerto Rico,16.41
2017-11-01,Puerto Rico,1.74
2017-12-01,Puerto Rico,2.64
2018-01-01,Puerto Rico,2.16
2018-02-01,Puerto Rico,1.49
2018-03-01,Puerto Rico,0.81
2018-04-01,Puerto Rico,0.56
2018-05-01,Puerto Rico,0.55
2018-06-01,Puerto Rico,0.56
2018-07-01,Puerto Rico,0.28
2018-08-01,Puerto Rico,0.27
2018-09-01,Puerto Rico,0.28
2018-10-01,Puerto Rico,0.53
2018-11-01,Puerto Rico,0.0
2018-12-01,Puerto Rico,0.0
2019-01-01,Puerto Rico,0.0
2019-02-01,Puerto Rico,0.0
2019-03-01,Puerto Rico,0.0
2019-04-01,Puerto Rico,0.83
2019-05-01,Puerto Rico,0.52
2019-06-01,Puerto Rico,0.0
2019-07-01,Puerto Rico,0.26
2019-08-01,Puerto Rico,0.26
2019-09-01,Puerto Rico,0.26
2019-10-01,Puerto Rico,0.0
2019-11-01,Puerto Rico,0.0
2019-12-01,Puerto Rico,0.25
2020-01-01,Puerto Rico,2.39
2020-02-01,Puerto Rico,0.49
2020-03-01,Puerto Rico,0.0
2020-04-01,Puerto Rico,0.0
2020-05-01,Puerto Rico,0.21
2020-06-01,Puerto Rico,0.0
2020-07-01,Puerto Rico,0.23
2020-08-01,Puerto Rico,0.0
2020-09-01,Puerto Rico,0.0
2020-10-01,Puerto Rico,0.0
2020-11-01,Puerto Rico,0.0
2020-12-01,Puerto Rico,0.0
2021-01-01,Puerto Rico,0.0
2021-02-01,Puerto Rico,0.26
2021-03-01,Puerto Rico,0.23
2021-04-01,Puerto Rico,0.24
2021-05-01,Puerto Rico,0.0
2015-01-01,Quitting smoking,1.99
2015-02-01,Quitting smoking,1.78
2015-03-01,Quitting smoking,1.62
2015-04-01,Quitting smoking,1.01
2015-05-01,Quitting smoking,1.95
2015-06-01,Quitting smoking,1.66
2015-07-01,Quitting smoking,0.97
2015-08-01,Quitting smoking,3.54
2015-09-01,Quitting smoking,2.5
2015-10-01,Quitting smoking,1.78
2015-11-01,Quitting smoking,0.92
2015-12-01,Quitting smoking,1.84
2016-01-01,Quitting smoking,0.94
2016-02-01,Quitting smoking,2.93
2016-03-01,Quitting smoking,1.54
2016-04-01,Quitting smoking,1.59
2016-05-01,Quitting smoking,1.56
2016-06-01,Quitting smoking,0.32
2016-07-01,Quitting smoking,2.01
2016-08-01,Quitting smoking,2.04
2016-09-01,Quitting smoking,1.98
2016-10-01,Quitting smoking,3.15
2016-11-01,Quitting smoking,0.95
2016-12-01,Quitting smoking,1.23
2017-01-01,Quitting smoking,1.46
2017-02-01,Quitting smoking,0.62
2017-03-01,Quitting smoking,1.4
2017-04-01,Quitting smoking,0.89
2017-05-01,Quitting smoking,0.59
2017-06-01,Quitting smoking,2.83
2017-07-01,Quitting smoking,1.55
2017-08-01,Quitting smoking,2.37
2017-09-01,Quitting smoking,1.81
2017-10-01,Quitting smoking,1.44
2017-11-01,Quitting smoking,2.31
2017-12-01,Quitting smoking,1.47
2018-01-01,Quitting smoking,1.35
2018-02-01,Quitting smoking,2.08
2018-03-01,Quitting smoking,1.62
2018-04-01,Quitting smoking,1.12
2018-05-01,Quitting smoking,1.93
2018-06-01,Quitting smoking,1.68
2018-07-01,Quitting smoking,1.11
2018-08-01,Quitting smoking,1.09
2018-09-01,Quitting smoking,1.11
2018-10-01,Quitting smoking,0.8
2018-11-01,Quitting smoking,1.92
2018-12-01,Quitting smoking,1.11
2019-01-01,Quitting smoking,1.6
2019-02-01,Quitting smoking,1.73
2019-03-01,Quitting smoking,1.85
2019-04-01,Quitting smoking,1.65
2019-05-01,Quitting smoking,0.78
2019-06-01,Quitting smoking,0.27
2019-07-01,Quitting smoking,1.05
2019-08-01,Quitting smoking,1.3
2019-09-01,Quitting smoking,1.04
2019-10-01,Quitting smoking,2.44
2019-11-01,Quitting smoking,2.54
2019-12-01,Quitting smoking,1.76
2020-01-01,Quitting smoking,1.68
2020-02-01,Quitting smoking,1.96
2020-03-01,Quitting smoking,1.29
2020-04-01,Quitting smoking,1.95
2020-05-01,Quitting smoking,2.36
2020-06-01,Quitting smoking,1.79
2020-07-01,Quitting smoking,1.37
2020-08-01,Quitting smoking,0.69
2020-09-01,Quitting smoking,1.79
2020-10-01,Quitting smoking,0.93
2020-11-01,Quitting smoking,0.71
2020-12-01,Quitting smoking,0.96
2021-01-01,Quitting smoking,1.64
2021-02-01,Quitting smoking,1.03
2021-03-01,Quitting smoking,2.04
2021-04-01,Quitting smoking,0.48
2021-05-01,Quitting smoking,0.0
2015-01-01,Rape,1.33
2015-02-01,Rape,1.43
2015-03-01,Rape,1.94
2015-04-01,Rape,0.67
2015-05-01,Rape,0.65
2015-06-01,Rape,1.66
2015-07-01,Rape,0.65
2015-08-01,Rape,1.61
2015-09-01,Rape,2.19
2015-10-01,Rape,1.49
2015-11-01,Rape,3.67
2015-12-01,Rape,0.92
2016-01-01,Rape,2.82
2016-02-01,Rape,1.3
2016-03-01,Rape,0.93
2016-04-01,Rape,1.9
2016-05-01,Rape,0.62
2016-06-01,Rape,2.27
2016-07-01,Rape,2.01
2016-08-01,Rape,1.7
2016-09-01,Rape,0.99
2016-10-01,Rape,1.58
2016-11-01,Rape,0.64
2016-12-01,Rape,1.84
2017-01-01,Rape,2.04
2017-02-01,Rape,0.31
2017-03-01,Rape,1.67
2017-04-01,Rape,1.19
2017-05-01,Rape,1.48
2017-06-01,Rape,1.57
2017-07-01,Rape,0.93
2017-08-01,Rape,0.89
2017-09-01,Rape,1.51
2017-10-01,Rape,1.73
2017-11-01,Rape,1.74
2017-12-01,Rape,1.17
2018-01-01,Rape,0.81
2018-02-01,Rape,0.59
2018-03-01,Rape,1.62
2018-04-01,Rape,1.67
2018-05-01,Rape,1.11
2018-06-01,Rape,0.84
2018-07-01,Rape,1.94
2018-08-01,Rape,1.63
2018-09-01,Rape,1.66
2018-10-01,Rape,1.87
2018-11-01,Rape,1.37
2018-12-01,Rape,1.11
2019-01-01,Rape,1.6
2019-02-01,Rape,1.73
2019-03-01,Rape,0.53
2019-04-01,Rape,1.38
2019-05-01,Rape,0.52
2019-06-01,Rape,1.62
2019-07-01,Rape,0.79
2019-08-01,Rape,1.04
2019-09-01,Rape,1.04
2019-10-01,Rape,0.24
2019-11-01,Rape,1.27
2019-12-01,Rape,1.51
2020-01-01,Rape,0.96
2020-02-01,Rape,1.22
2020-03-01,Rape,1.08
2020-04-01,Rape,0.43
2020-05-01,Rape,1.07
2020-06-01,Rape,0.9
2020-07-01,Rape,2.06
2020-08-01,Rape,1.15
2020-09-01,Rape,1.34
2020-10-01,Rape,1.62
2020-11-01,Rape,0.95
2020-12-01,Rape,0.48
2021-01-01,Rape,0.7
2021-02-01,Rape,1.8
2021-03-01,Rape,0.23
2021-04-01,Rape,0.72
2021-05-01,Rape,7.75
2015-01-01,Refugee,1.33
2015-02-01,Refugee,1.43
2015-03-01,Refugee,1.62
2015-04-01,Refugee,0.67
2015-05-01,Refugee,0.32
2015-06-01,Refugee,0.66
2015-07-01,Refugee,1.95
2015-08-01,Refugee,6.75
2015-09-01,Refugee,56.98
2015-10-01,Refugee,7.43
2015-11-01,Refugee,43.79
2015-12-01,Refugee,19.02
2016-01-01,Refugee,5.95
2016-02-01,Refugee,4.23
2016-03-01,Refugee,8.02
2016-04-01,Refugee,5.39
2016-05-01,Refugee,3.42
2016-06-01,Refugee,2.92
2016-07-01,Refugee,2.68
2016-08-01,Refugee,6.44
2016-09-01,Refugee,7.26
2016-10-01,Refugee,6.94
2016-11-01,Refugee,5.4
2016-12-01,Refugee,9.52
2017-01-01,Refugee,13.1
2017-02-01,Refugee,7.15
2017-03-01,Refugee,6.98
2017-04-01,Refugee,6.55
2017-05-01,Refugee,2.96
2017-06-01,Refugee,2.2
2017-07-01,Refugee,1.86
2017-08-01,Refugee,3.26
2017-09-01,Refugee,4.23
2017-10-01,Refugee,3.46
2017-11-01,Refugee,3.18
2017-12-01,Refugee,2.05
2018-01-01,Refugee,2.7
2018-02-01,Refugee,2.08
2018-03-01,Refugee,2.71
2018-04-01,Refugee,2.51
2018-05-01,Refugee,1.66
2018-06-01,Refugee,5.05
2018-07-01,Refugee,2.77
2018-08-01,Refugee,1.9
2018-09-01,Refugee,1.38
2018-10-01,Refugee,1.87
2018-11-01,Refugee,1.64
2018-12-01,Refugee,1.94
2019-01-01,Refugee,2.93
2019-02-01,Refugee,1.44
2019-03-01,Refugee,1.85
2019-04-01,Refugee,0.55
2019-05-01,Refugee,2.07
2019-06-01,Refugee,3.77
2019-07-01,Refugee,2.62
2019-08-01,Refugee,1.3
2019-09-01,Refugee,2.08
2019-10-01,Refugee,2.44
2019-11-01,Refugee,2.28
2019-12-01,Refugee,2.51
2020-01-01,Refugee,2.39
2020-02-01,Refugee,2.45
2020-03-01,Refugee,2.15
2020-04-01,Refugee,1.3
2020-05-01,Refugee,1.72
2020-06-01,Refugee,2.02
2020-07-01,Refugee,1.37
2020-08-01,Refugee,2.75
2020-09-01,Refugee,2.46
2020-10-01,Refugee,1.62
2020-11-01,Refugee,0.95
2020-12-01,Refugee,0.0
2021-01-01,Refugee,0.94
2021-02-01,Refugee,2.06
2021-03-01,Refugee,1.58
2021-04-01,Refugee,0.96
2021-05-01,Refugee,3.87
2015-01-01,Schizophrenia,1.99
2015-02-01,Schizophrenia,1.43
2015-03-01,Schizophrenia,2.27
2015-04-01,Schizophrenia,0.67
2015-05-01,Schizophrenia,1.95
2015-06-01,Schizophrenia,2.32
2015-07-01,Schizophrenia,1.95
2015-08-01,Schizophrenia,1.29
2015-09-01,Schizophrenia,0.31
2015-10-01,Schizophrenia,2.08
2015-11-01,Schizophrenia,0.92
2015-12-01,Schizophrenia,0.92
2016-01-01,Schizophrenia,2.51
2016-02-01,Schizophrenia,1.63
2016-03-01,Schizophrenia,2.16
2016-04-01,Schizophrenia,1.27
2016-05-01,Schizophrenia,1.24
2016-06-01,Schizophrenia,1.3
2016-07-01,Schizophrenia,1.67
2016-08-01,Schizophrenia,1.36
2016-09-01,Schizophrenia,2.97
2016-10-01,Schizophrenia,1.58
2016-11-01,Schizophrenia,1.27
2016-12-01,Schizophrenia,1.84
2017-01-01,Schizophrenia,2.04
2017-02-01,Schizophrenia,0.93
2017-03-01,Schizophrenia,2.51
2017-04-01,Schizophrenia,1.19
2017-05-01,Schizophrenia,1.48
2017-06-01,Schizophrenia,1.57
2017-07-01,Schizophrenia,1.24
2017-08-01,Schizophrenia,1.78
2017-09-01,Schizophrenia,0.91
2017-10-01,Schizophrenia,2.3
2017-11-01,Schizophrenia,2.02
2017-12-01,Schizophrenia,1.17
2018-01-01,Schizophrenia,0.81
2018-02-01,Schizophrenia,2.08
2018-03-01,Schizophrenia,0.27
2018-04-01,Schizophrenia,2.79
2018-05-01,Schizophrenia,1.66
2018-06-01,Schizophrenia,1.12
2018-07-01,Schizophrenia,0.55
2018-08-01,Schizophrenia,2.17
2018-09-01,Schizophrenia,1.94
2018-10-01,Schizophrenia,1.87
2018-11-01,Schizophrenia,1.92
2018-12-01,Schizophrenia,1.11
2019-01-01,Schizophrenia,0.53
2019-02-01,Schizophrenia,1.15
2019-03-01,Schizophrenia,1.58
2019-04-01,Schizophrenia,1.38
2019-05-01,Schizophrenia,1.29
2019-06-01,Schizophrenia,1.62
2019-07-01,Schizophrenia,1.05
2019-08-01,Schizophrenia,2.34
2019-09-01,Schizophrenia,0.78
2019-10-01,Schizophrenia,3.41
2019-11-01,Schizophrenia,1.52
2019-12-01,Schizophrenia,1.01
2020-01-01,Schizophrenia,2.87
2020-02-01,Schizophrenia,1.71
2020-03-01,Schizophrenia,0.86
2020-04-01,Schizophrenia,1.73
2020-05-01,Schizophrenia,1.5
2020-06-01,Schizophrenia,1.79
2020-07-01,Schizophrenia,1.15
2020-08-01,Schizophrenia,1.61
2020-09-01,Schizophrenia,2.46
2020-10-01,Schizophrenia,1.85
2020-11-01,Schizophrenia,1.19
2020-12-01,Schizophrenia,1.92
2021-01-01,Schizophrenia,2.57
2021-02-01,Schizophrenia,1.8
2021-03-01,Schizophrenia,2.94
2021-04-01,Schizophrenia,3.11
2021-05-01,Schizophrenia,3.87
2015-01-01,Seizure,0.66
2015-02-01,Seizure,1.43
2015-03-01,Seizure,1.94
2015-04-01,Seizure,1.34
2015-05-01,Seizure,1.3
2015-06-01,Seizure,2.65
2015-07-01,Seizure,1.62
2015-08-01,Seizure,0.96
2015-09-01,Seizure,1.25
2015-10-01,Seizure,0.59
2015-11-01,Seizure,1.84
2015-12-01,Seizure,1.23
2016-01-01,Seizure,0.94
2016-02-01,Seizure,0.98
2016-03-01,Seizure,0.31
2016-04-01,Seizure,1.59
2016-05-01,Seizure,1.56
2016-06-01,Seizure,1.95
2016-07-01,Seizure,1.34
2016-08-01,Seizure,3.05
2016-09-01,Seizure,1.65
2016-10-01,Seizure,1.89
2016-11-01,Seizure,1.91
2016-12-01,Seizure,1.54
2017-01-01,Seizure,1.75
2017-02-01,Seizure,1.24
2017-03-01,Seizure,2.51
2017-04-01,Seizure,1.79
2017-05-01,Seizure,1.19
2017-06-01,Seizure,3.46
2017-07-01,Seizure,1.24
2017-08-01,Seizure,1.78
2017-09-01,Seizure,0.6
2017-10-01,Seizure,2.3
2017-11-01,Seizure,1.45
2017-12-01,Seizure,2.35
2018-01-01,Seizure,1.89
2018-02-01,Seizure,2.68
2018-03-01,Seizure,2.16
2018-04-01,Seizure,1.12
2018-05-01,Seizure,2.21
2018-06-01,Seizure,2.24
2018-07-01,Seizure,1.94
2018-08-01,Seizure,1.63
2018-09-01,Seizure,2.21
2018-10-01,Seizure,1.07
2018-11-01,Seizure,1.64
2018-12-01,Seizure,1.94
2019-01-01,Seizure,3.46
2019-02-01,Seizure,1.44
2019-03-01,Seizure,1.58
2019-04-01,Seizure,0.83
2019-05-01,Seizure,2.07
2019-06-01,Seizure,2.69
2019-07-01,Seizure,2.62
2019-08-01,Seizure,2.86
2019-09-01,Seizure,3.12
2019-10-01,Seizure,2.68
2019-11-01,Seizure,2.54
2019-12-01,Seizure,2.01
2020-01-01,Seizure,3.35
2020-02-01,Seizure,1.22
2020-03-01,Seizure,0.86
2020-04-01,Seizure,2.38
2020-05-01,Seizure,3.22
2020-06-01,Seizure,1.12
2020-07-01,Seizure,1.6
2020-08-01,Seizure,2.98
2020-09-01,Seizure,1.79
2020-10-01,Seizure,1.85
2020-11-01,Seizure,1.9
2020-12-01,Seizure,1.68
2021-01-01,Seizure,2.1
2021-02-01,Seizure,3.09
2021-03-01,Seizure,1.58
2021-04-01,Seizure,2.63
2021-05-01,Seizure,0.0
2015-01-01,Self harm,1.99
2015-02-01,Self harm,3.57
2015-03-01,Self harm,2.27
2015-04-01,Self harm,1.68
2015-05-01,Self harm,4.54
2015-06-01,Self harm,2.32
2015-07-01,Self harm,1.3
2015-08-01,Self harm,2.57
2015-09-01,Self harm,0.63
2015-10-01,Self harm,2.38
2015-11-01,Self harm,1.84
2015-12-01,Self harm,1.53
2016-01-01,Self harm,1.57
2016-02-01,Self harm,2.6
2016-03-01,Self harm,1.85
2016-04-01,Self harm,1.9
2016-05-01,Self harm,0.93
2016-06-01,Self harm,0.97
2016-07-01,Self harm,1.34
2016-08-01,Self harm,0.68
2016-09-01,Self harm,0.0
2016-10-01,Self harm,0.95
2016-11-01,Self harm,1.59
2016-12-01,Self harm,1.23
2017-01-01,Self harm,1.75
2017-02-01,Self harm,1.87
2017-03-01,Self harm,1.12
2017-04-01,Self harm,2.68
2017-05-01,Self harm,2.96
2017-06-01,Self harm,0.94
2017-07-01,Self harm,0.93
2017-08-01,Self harm,0.59
2017-09-01,Self harm,0.3
2017-10-01,Self harm,0.29
2017-11-01,Self harm,2.02
2017-12-01,Self harm,2.93
2018-01-01,Self harm,1.08
2018-02-01,Self harm,2.68
2018-03-01,Self harm,2.71
2018-04-01,Self harm,1.39
2018-05-01,Self harm,1.66
2018-06-01,Self harm,1.4
2018-07-01,Self harm,0.55
2018-08-01,Self harm,1.09
2018-09-01,Self harm,1.66
2018-10-01,Self harm,1.34
2018-11-01,Self harm,1.92
2018-12-01,Self harm,1.11
2019-01-01,Self harm,2.13
2019-02-01,Self harm,1.73
2019-03-01,Self harm,1.85
2019-04-01,Self harm,1.1
2019-05-01,Self harm,2.58
2019-06-01,Self harm,1.08
2019-07-01,Self harm,1.83
2019-08-01,Self harm,0.78
2019-09-01,Self harm,2.86
2019-10-01,Self harm,1.22
2019-11-01,Self harm,2.28
2019-12-01,Self harm,1.01
2020-01-01,Self harm,2.15
2020-02-01,Self harm,1.71
2020-03-01,Self harm,1.08
2020-04-01,Self harm,1.3
2020-05-01,Self harm,2.36
2020-06-01,Self harm,2.24
2020-07-01,Self harm,2.98
2020-08-01,Self harm,2.52
2020-09-01,Self harm,2.46
2020-10-01,Self harm,2.78
2020-11-01,Self harm,1.19
2020-12-01,Self harm,2.4
2021-01-01,Self harm,1.4
2021-02-01,Self harm,1.29
2021-03-01,Self harm,1.36
2021-04-01,Self harm,2.87
2021-05-01,Self harm,0.0
2015-01-01,Self-esteem,1.66
2015-02-01,Self-esteem,2.85
2015-03-01,Self-esteem,4.21
2015-04-01,Self-esteem,3.69
2015-05-01,Self-esteem,3.89
2015-06-01,Self-esteem,2.32
2015-07-01,Self-esteem,2.27
2015-08-01,Self-esteem,0.96
2015-09-01,Self-esteem,2.19
2015-10-01,Self-esteem,2.68
2015-11-01,Self-esteem,3.98
2015-12-01,Self-esteem,1.23
2016-01-01,Self-esteem,2.19
2016-02-01,Self-esteem,1.95
2016-03-01,Self-esteem,3.08
2016-04-01,Self-esteem,2.54
2016-05-01,Self-esteem,3.11
2016-06-01,Self-esteem,4.87
2016-07-01,Self-esteem,2.01
2016-08-01,Self-esteem,0.68
2016-09-01,Self-esteem,2.97
2016-10-01,Self-esteem,2.21
2016-11-01,Self-esteem,3.81
2016-12-01,Self-esteem,1.23
2017-01-01,Self-esteem,3.78
2017-02-01,Self-esteem,1.87
2017-03-01,Self-esteem,2.79
2017-04-01,Self-esteem,2.98
2017-05-01,Self-esteem,1.78
2017-06-01,Self-esteem,1.57
2017-07-01,Self-esteem,2.18
2017-08-01,Self-esteem,3.26
2017-09-01,Self-esteem,2.41
2017-10-01,Self-esteem,1.44
2017-11-01,Self-esteem,3.18
2017-12-01,Self-esteem,1.47
2018-01-01,Self-esteem,2.7
2018-02-01,Self-esteem,2.08
2018-03-01,Self-esteem,4.6
2018-04-01,Self-esteem,3.35
2018-05-01,Self-esteem,2.21
2018-06-01,Self-esteem,2.8
2018-07-01,Self-esteem,2.77
2018-08-01,Self-esteem,2.17
2018-09-01,Self-esteem,3.32
2018-10-01,Self-esteem,2.41
2018-11-01,Self-esteem,2.74
2018-12-01,Self-esteem,2.5
2019-01-01,Self-esteem,2.39
2019-02-01,Self-esteem,1.44
2019-03-01,Self-esteem,4.48
2019-04-01,Self-esteem,1.93
2019-05-01,Self-esteem,3.88
2019-06-01,Self-esteem,2.15
2019-07-01,Self-esteem,2.36
2019-08-01,Self-esteem,2.86
2019-09-01,Self-esteem,1.82
2019-10-01,Self-esteem,2.68
2019-11-01,Self-esteem,3.3
2019-12-01,Self-esteem,2.26
2020-01-01,Self-esteem,2.39
2020-02-01,Self-esteem,2.45
2020-03-01,Self-esteem,1.72
2020-04-01,Self-esteem,3.47
2020-05-01,Self-esteem,1.07
2020-06-01,Self-esteem,1.57
2020-07-01,Self-esteem,1.6
2020-08-01,Self-esteem,3.21
2020-09-01,Self-esteem,3.35
2020-10-01,Self-esteem,3.24
2020-11-01,Self-esteem,2.85
2020-12-01,Self-esteem,1.92
2021-01-01,Self-esteem,2.34
2021-02-01,Self-esteem,3.6
2021-03-01,Self-esteem,2.72
2021-04-01,Self-esteem,3.35
2021-05-01,Self-esteem,3.87
2015-01-01,"Shortness of breath, covid",0.0
2015-02-01,"Shortness of breath, covid",0.0
2015-03-01,"Shortness of breath, covid",0.0
2015-04-01,"Shortness of breath, covid",0.0
2015-05-01,"Shortness of breath, covid",0.0
2015-06-01,"Shortness of breath, covid",0.0
2015-07-01,"Shortness of breath, covid",0.0
2015-08-01,"Shortness of breath, covid",0.0
2015-09-01,"Shortness of breath, covid",0.0
2015-10-01,"Shortness of breath, covid",0.0
2015-11-01,"Shortness of breath, covid",0.0
2015-12-01,"Shortness of breath, covid",0.0
2016-01-01,"Shortness of breath, covid",0.0
2016-02-01,"Shortness of breath, covid",0.0
